,Date/time UTC,Active energy Wh,Returned energy Wh,Min V,Max V,date,time,night shift,Night energy,Day energy
932,2021-12-23 08:50,233.1,0.0,212.5,224.5,2021-12-23,10:50:00,0,0.0,233.1
933,2021-12-23 09:00,473.0,0.0,212.5,221.5,2021-12-23,11:00:00,0,0.0,473.0
934,2021-12-23 09:10,475.0,0.0,215.5,223.0,2021-12-23,11:10:00,0,0.0,475.0
935,2021-12-23 09:20,474.0,0.0,212.5,223.0,2021-12-23,11:20:00,0,0.0,474.0
936,2021-12-23 09:30,478.0,0.0,214.0,223.0,2021-12-23,11:30:00,0,0.0,478.0
937,2021-12-23 09:40,483.0,0.0,218.5,223.0,2021-12-23,11:40:00,0,0.0,483.0
938,2021-12-23 09:50,487.0,0.0,215.5,226.0,2021-12-23,11:50:00,0,0.0,487.0
939,2021-12-23 10:00,497.0,0.0,221.5,226.0,2021-12-23,12:00:00,0,0.0,497.0
940,2021-12-23 10:10,481.0,0.0,215.5,223.0,2021-12-23,12:10:00,0,0.0,481.0
941,2021-12-23 10:20,491.0,0.0,220.0,226.0,2021-12-23,12:20:00,0,0.0,491.0
942,2021-12-23 10:30,193.0,0.0,221.5,233.5,2021-12-23,12:30:00,0,0.0,193.0
943,2021-12-23 11:10,115.4,0.0,221.5,233.5,2021-12-23,13:10:00,0,0.0,115.4
944,2021-12-23 11:20,125.1,0.0,220.0,230.5,2021-12-23,13:20:00,0,0.0,125.1
945,2021-12-23 12:10,263.9,0.0,218.5,232.0,2021-12-23,14:10:00,0,0.0,263.9
946,2021-12-23 12:20,232.3,0.0,220.0,235.0,2021-12-23,14:20:00,0,0.0,232.3
947,2021-12-23 12:50,209.2,0.0,220.0,233.5,2021-12-23,14:50:00,0,0.0,209.2
948,2021-12-23 13:50,181.0,0.0,224.5,236.5,2021-12-23,15:50:00,0,0.0,181.0
949,2021-12-23 14:10,89.5,0.0,211.0,232.0,2021-12-23,16:10:00,0,0.0,89.5
950,2021-12-23 21:10,302.0,0.0,221.5,233.5,2021-12-23,23:10:00,1,302.0,0.0
951,2021-12-23 21:20,503.0,0.0,223.0,229.0,2021-12-23,23:20:00,1,503.0,0.0
952,2021-12-23 21:30,505.0,0.0,223.0,230.5,2021-12-23,23:30:00,1,505.0,0.0
953,2021-12-23 21:40,501.0,0.0,223.0,229.0,2021-12-23,23:40:00,1,501.0,0.0
954,2021-12-23 21:50,527.0,0.0,227.5,233.5,2021-12-23,23:50:00,1,527.0,0.0
955,2021-12-23 22:00,527.0,0.0,229.0,233.5,2021-12-24,00:00:00,1,527.0,0.0
956,2021-12-23 22:10,518.0,0.0,226.0,230.5,2021-12-24,00:10:00,1,518.0,0.0
957,2021-12-23 22:20,507.0,0.0,223.0,229.0,2021-12-24,00:20:00,1,507.0,0.0
958,2021-12-23 22:30,507.0,0.0,223.0,229.0,2021-12-24,00:30:00,1,507.0,0.0
959,2021-12-23 22:40,517.0,0.0,227.5,230.5,2021-12-24,00:40:00,1,517.0,0.0
960,2021-12-23 22:50,196.1,0.0,227.5,238.0,2021-12-24,00:50:00,1,196.1,0.0
961,2021-12-24 00:40,93.5,0.0,229.0,241.0,2021-12-24,02:40:00,1,93.5,0.0
962,2021-12-24 00:50,128.0,0.0,229.0,238.0,2021-12-24,02:50:00,1,128.0,0.0
963,2021-12-24 03:10,192.1,0.0,230.5,239.5,2021-12-24,05:10:00,1,192.1,0.0
964,2021-12-24 03:20,6.2,0.0,230.5,239.5,2021-12-24,05:20:00,1,6.2,0.0
965,2021-12-24 09:40,290.9,0.0,218.5,229.0,2021-12-24,11:40:00,0,0.0,290.9
966,2021-12-24 09:50,475.0,0.0,212.5,221.5,2021-12-24,11:50:00,0,0.0,475.0
967,2021-12-24 10:00,458.0,0.0,211.0,218.5,2021-12-24,12:00:00,0,0.0,458.0
968,2021-12-24 10:10,462.0,0.0,209.5,218.5,2021-12-24,12:10:00,0,0.0,462.0
969,2021-12-24 10:20,466.0,0.0,212.5,220.0,2021-12-24,12:20:00,0,0.0,466.0
970,2021-12-24 10:30,478.0,0.0,212.5,227.5,2021-12-24,12:30:00,0,0.0,478.0
971,2021-12-24 10:40,498.0,0.0,215.5,229.0,2021-12-24,12:40:00,0,0.0,498.0
972,2021-12-24 10:50,482.0,0.0,211.0,226.0,2021-12-24,12:50:00,0,0.0,482.0
973,2021-12-24 11:00,488.0,0.0,218.5,227.5,2021-12-24,13:00:00,0,0.0,488.0
974,2021-12-24 11:10,486.0,0.0,215.5,224.5,2021-12-24,13:10:00,0,0.0,486.0
975,2021-12-24 11:20,482.0,0.0,212.5,226.0,2021-12-24,13:20:00,0,0.0,482.0
976,2021-12-24 11:30,467.0,0.0,209.5,224.5,2021-12-24,13:30:00,0,0.0,467.0
977,2021-12-24 11:40,490.0,0.0,218.5,227.5,2021-12-24,13:40:00,0,0.0,490.0
978,2021-12-24 11:50,499.0,0.0,221.5,227.5,2021-12-24,13:50:00,0,0.0,499.0
979,2021-12-24 12:00,501.0,0.0,221.5,227.5,2021-12-24,14:00:00,0,0.0,501.0
980,2021-12-24 12:10,510.0,0.0,224.5,229.0,2021-12-24,14:10:00,0,0.0,510.0
981,2021-12-24 12:20,489.0,0.0,218.5,226.0,2021-12-24,14:20:00,0,0.0,489.0
982,2021-12-24 12:30,452.0,0.0,218.5,235.0,2021-12-24,14:30:00,0,0.0,452.0
983,2021-12-24 21:10,141.3,0.0,223.0,233.5,2021-12-24,23:10:00,1,141.3,0.0
984,2021-12-24 21:20,503.0,0.0,223.0,227.5,2021-12-24,23:20:00,1,503.0,0.0
985,2021-12-24 21:30,507.0,0.0,224.5,229.0,2021-12-24,23:30:00,1,507.0,0.0
986,2021-12-24 21:40,513.0,0.0,226.0,229.0,2021-12-24,23:40:00,1,513.0,0.0
987,2021-12-24 21:50,499.0,0.0,221.5,227.5,2021-12-24,23:50:00,1,499.0,0.0
988,2021-12-24 22:00,501.0,0.0,223.0,226.0,2021-12-25,00:00:00,1,501.0,0.0
989,2021-12-24 22:10,507.0,0.0,224.5,229.0,2021-12-25,00:10:00,1,507.0,0.0
990,2021-12-24 22:20,521.0,0.0,226.0,230.5,2021-12-25,00:20:00,1,521.0,0.0
991,2021-12-24 22:30,528.0,0.0,229.0,233.5,2021-12-25,00:30:00,1,528.0,0.0
992,2021-12-24 22:40,526.0,0.0,229.0,232.0,2021-12-25,00:40:00,1,526.0,0.0
993,2021-12-24 22:50,30.9,0.0,230.5,239.5,2021-12-25,00:50:00,1,30.9,0.0
994,2021-12-25 10:20,141.2,0.0,212.5,229.0,2021-12-25,12:20:00,0,0.0,141.2
995,2021-12-25 10:30,406.2,0.0,212.5,230.5,2021-12-25,12:30:00,0,0.0,406.2
996,2021-12-25 10:40,491.0,0.0,218.5,226.0,2021-12-25,12:40:00,0,0.0,491.0
997,2021-12-25 10:50,497.0,0.0,223.0,226.0,2021-12-25,12:50:00,0,0.0,497.0
998,2021-12-25 11:00,491.0,0.0,220.0,227.5,2021-12-25,13:00:00,0,0.0,491.0
999,2021-12-25 11:10,495.0,0.0,220.0,226.0,2021-12-25,13:10:00,0,0.0,495.0
1000,2021-12-25 11:20,494.0,0.0,220.0,227.5,2021-12-25,13:20:00,0,0.0,494.0
1001,2021-12-25 11:30,484.0,0.0,218.5,226.0,2021-12-25,13:30:00,0,0.0,484.0
1002,2021-12-25 11:40,488.0,0.0,215.5,226.0,2021-12-25,13:40:00,0,0.0,488.0
1003,2021-12-25 11:50,485.0,0.0,215.5,224.5,2021-12-25,13:50:00,0,0.0,485.0
1004,2021-12-25 12:00,491.0,0.0,218.5,226.0,2021-12-25,14:00:00,0,0.0,491.0
1005,2021-12-25 12:10,400.6,0.0,221.5,233.5,2021-12-25,14:10:00,0,0.0,400.6
1006,2021-12-25 14:20,197.8,0.0,224.5,235.0,2021-12-25,16:20:00,0,0.0,197.8
1007,2021-12-25 14:50,282.9,0.0,220.0,230.5,2021-12-25,16:50:00,0,0.0,282.9
1008,2021-12-25 15:00,173.2,0.0,220.0,233.5,2021-12-25,17:00:00,0,0.0,173.2
1009,2021-12-25 20:50,210.3,0.0,220.0,232.0,2021-12-25,22:50:00,1,210.3,0.0
1010,2021-12-25 21:00,486.0,0.0,218.5,224.5,2021-12-25,23:00:00,1,486.0,0.0
1011,2021-12-25 21:10,497.0,0.0,220.0,229.0,2021-12-25,23:10:00,1,497.0,0.0
1012,2021-12-25 21:20,504.0,0.0,221.5,230.5,2021-12-25,23:20:00,1,504.0,0.0
1013,2021-12-25 21:30,502.0,0.0,221.5,227.5,2021-12-25,23:30:00,1,502.0,0.0
1014,2021-12-25 21:40,502.0,0.0,221.5,229.0,2021-12-25,23:40:00,1,502.0,0.0
1015,2021-12-25 21:50,502.0,0.0,223.0,229.0,2021-12-25,23:50:00,1,502.0,0.0
1016,2021-12-25 22:00,506.0,0.0,221.5,230.5,2021-12-26,00:00:00,1,506.0,0.0
1017,2021-12-25 22:10,515.0,0.0,224.5,232.0,2021-12-26,00:10:00,1,515.0,0.0
1018,2021-12-25 22:20,507.0,0.0,221.5,230.5,2021-12-26,00:20:00,1,507.0,0.0
1019,2021-12-25 22:30,348.3,0.0,221.5,238.0,2021-12-26,00:30:00,1,348.3,0.0
1020,2021-12-26 00:20,103.9,0.0,227.5,238.0,2021-12-26,02:20:00,1,103.9,0.0
1021,2021-12-26 00:30,247.3,0.0,230.5,238.0,2021-12-26,02:30:00,1,247.3,0.0
1022,2021-12-26 02:50,130.1,0.0,229.0,238.0,2021-12-26,04:50:00,1,130.1,0.0
1023,2021-12-26 10:30,227.5,0.0,220.0,232.0,2021-12-26,12:30:00,0,0.0,227.5
1024,2021-12-26 10:40,494.0,0.0,215.5,229.0,2021-12-26,12:40:00,0,0.0,494.0
1025,2021-12-26 10:50,509.0,0.0,224.5,229.0,2021-12-26,12:50:00,0,0.0,509.0
1026,2021-12-26 11:00,510.0,0.0,226.0,229.0,2021-12-26,13:00:00,0,0.0,510.0
1027,2021-12-26 11:10,494.0,0.0,215.5,227.5,2021-12-26,13:10:00,0,0.0,494.0
1028,2021-12-26 11:20,489.0,0.0,218.5,226.0,2021-12-26,13:20:00,0,0.0,489.0
1029,2021-12-26 11:30,505.0,0.0,223.0,229.0,2021-12-26,13:30:00,0,0.0,505.0
1030,2021-12-26 11:40,502.0,0.0,223.0,227.5,2021-12-26,13:40:00,0,0.0,502.0
1031,2021-12-26 11:50,499.0,0.0,221.5,226.0,2021-12-26,13:50:00,0,0.0,499.0
1032,2021-12-26 12:00,506.0,0.0,223.0,229.0,2021-12-26,14:00:00,0,0.0,506.0
1033,2021-12-26 12:10,511.0,0.0,224.5,230.5,2021-12-26,14:10:00,0,0.0,511.0
1034,2021-12-26 12:20,511.0,0.0,223.0,229.0,2021-12-26,14:20:00,0,0.0,511.0
1035,2021-12-26 12:30,110.3,0.0,227.5,238.0,2021-12-26,14:30:00,0,0.0,110.3
1036,2021-12-26 16:20,347.8,0.0,218.5,229.0,2021-12-26,18:20:00,0,0.0,347.8
1037,2021-12-26 16:30,73.0,0.0,220.0,232.0,2021-12-26,18:30:00,0,0.0,73.0
1038,2021-12-26 19:40,153.7,0.0,220.0,233.5,2021-12-26,21:40:00,0,0.0,153.7
1039,2021-12-26 19:50,91.4,0.0,221.5,236.5,2021-12-26,21:50:00,0,0.0,91.4
1040,2021-12-26 21:10,315.2,0.0,221.5,235.0,2021-12-26,23:10:00,1,315.2,0.0
1041,2021-12-26 21:20,505.0,0.0,221.5,229.0,2021-12-26,23:20:00,1,505.0,0.0
1042,2021-12-26 21:30,513.0,0.0,224.5,230.5,2021-12-26,23:30:00,1,513.0,0.0
1043,2021-12-26 21:40,503.0,0.0,221.5,229.0,2021-12-26,23:40:00,1,503.0,0.0
1044,2021-12-26 21:50,476.0,0.0,215.5,226.0,2021-12-26,23:50:00,1,476.0,0.0
1045,2021-12-26 22:00,495.0,0.0,220.0,226.0,2021-12-27,00:00:00,1,495.0,0.0
1046,2021-12-26 22:10,500.0,0.0,223.0,226.0,2021-12-27,00:10:00,1,500.0,0.0
1047,2021-12-26 22:20,498.0,0.0,218.5,226.0,2021-12-27,00:20:00,1,498.0,0.0
1048,2021-12-26 22:30,495.0,0.0,220.0,227.5,2021-12-27,00:30:00,1,495.0,0.0
1049,2021-12-26 22:40,496.0,0.0,221.5,227.5,2021-12-27,00:40:00,1,496.0,0.0
1050,2021-12-26 22:50,341.4,0.0,223.0,235.0,2021-12-27,00:50:00,1,341.4,0.0
1051,2021-12-27 00:50,33.7,0.0,227.5,236.5,2021-12-27,02:50:00,1,33.7,0.0
1052,2021-12-27 01:00,176.8,0.0,227.5,236.5,2021-12-27,03:00:00,1,176.8,0.0
1053,2021-12-27 03:30,202.1,0.0,221.5,236.5,2021-12-27,05:30:00,1,202.1,0.0
1054,2021-12-27 08:50,249.7,0.0,211.0,227.5,2021-12-27,10:50:00,0,0.0,249.7
1055,2021-12-27 09:00,472.0,0.0,212.5,223.0,2021-12-27,11:00:00,0,0.0,472.0
1056,2021-12-27 09:10,468.0,0.0,212.5,220.0,2021-12-27,11:10:00,0,0.0,468.0
1057,2021-12-27 09:20,468.0,0.0,212.5,221.5,2021-12-27,11:20:00,0,0.0,468.0
1058,2021-12-27 09:30,473.0,0.0,214.0,223.0,2021-12-27,11:30:00,0,0.0,473.0
1059,2021-12-27 09:40,474.0,0.0,212.5,226.0,2021-12-27,11:40:00,0,0.0,474.0
1060,2021-12-27 09:50,197.5,0.0,212.5,229.0,2021-12-27,11:50:00,0,0.0,197.5
1061,2021-12-27 10:10,266.2,0.0,218.5,230.5,2021-12-27,12:10:00,0,0.0,266.2
1062,2021-12-27 10:20,141.1,0.0,214.0,230.5,2021-12-27,12:20:00,0,0.0,141.1
1063,2021-12-27 10:30,409.3,0.0,211.0,229.0,2021-12-27,12:30:00,0,0.0,409.3
1064,2021-12-27 10:40,484.0,0.0,215.5,224.5,2021-12-27,12:40:00,0,0.0,484.0
1065,2021-12-27 10:50,486.0,0.0,215.5,226.0,2021-12-27,12:50:00,0,0.0,486.0
1066,2021-12-27 11:00,485.0,0.0,218.5,226.0,2021-12-27,13:00:00,0,0.0,485.0
1067,2021-12-27 11:10,482.0,0.0,218.5,223.0,2021-12-27,13:10:00,0,0.0,482.0
1068,2021-12-27 11:20,492.0,0.0,220.0,226.0,2021-12-27,13:20:00,0,0.0,492.0
1069,2021-12-27 11:30,502.0,0.0,220.0,230.5,2021-12-27,13:30:00,0,0.0,502.0
1070,2021-12-27 11:40,498.0,0.0,221.5,227.5,2021-12-27,13:40:00,0,0.0,498.0
1071,2021-12-27 11:50,499.0,0.0,221.5,227.5,2021-12-27,13:50:00,0,0.0,499.0
1072,2021-12-27 12:00,497.0,0.0,221.5,226.0,2021-12-27,14:00:00,0,0.0,497.0
1073,2021-12-27 12:10,492.0,0.0,220.0,226.0,2021-12-27,14:10:00,0,0.0,492.0
1074,2021-12-27 12:20,416.0,0.0,220.0,230.5,2021-12-27,14:20:00,0,0.0,416.0
1075,2021-12-27 21:40,480.0,0.0,223.0,233.5,2021-12-27,23:40:00,1,480.0,0.0
1076,2021-12-27 21:50,500.0,0.0,223.0,226.0,2021-12-27,23:50:00,1,500.0,0.0
1077,2021-12-27 22:00,499.0,0.0,221.5,226.0,2021-12-28,00:00:00,1,499.0,0.0
1078,2021-12-27 22:10,504.0,0.0,224.5,227.5,2021-12-28,00:10:00,1,504.0,0.0
1079,2021-12-27 22:20,500.0,0.0,221.5,227.5,2021-12-28,00:20:00,1,500.0,0.0
1080,2021-12-27 22:30,507.0,0.0,226.0,227.5,2021-12-28,00:30:00,1,507.0,0.0
1081,2021-12-27 22:40,506.0,0.0,224.5,227.5,2021-12-28,00:40:00,1,506.0,0.0
1082,2021-12-27 22:50,512.0,0.0,224.5,230.5,2021-12-28,00:50:00,1,512.0,0.0
1083,2021-12-27 23:00,471.0,0.0,227.5,236.5,2021-12-28,01:00:00,1,471.0,0.0
1084,2021-12-28 00:20,236.5,0.0,227.5,238.0,2021-12-28,02:20:00,1,236.5,0.0
1085,2021-12-28 02:20,87.5,0.0,224.5,236.5,2021-12-28,04:20:00,1,87.5,0.0
1086,2021-12-28 02:30,115.0,0.0,224.5,238.0,2021-12-28,04:30:00,1,115.0,0.0
1087,2021-12-28 05:10,196.0,0.0,223.0,233.5,2021-12-28,07:10:00,0,0.0,196.0
1088,2021-12-28 09:40,370.5,0.0,214.0,227.5,2021-12-28,11:40:00,0,0.0,370.5
1089,2021-12-28 09:50,461.0,0.0,206.5,221.5,2021-12-28,11:50:00,0,0.0,461.0
1090,2021-12-28 10:00,460.0,0.0,208.0,221.5,2021-12-28,12:00:00,0,0.0,460.0
1091,2021-12-28 10:10,458.0,0.0,206.5,224.5,2021-12-28,12:10:00,0,0.0,458.0
1092,2021-12-28 10:20,483.0,0.0,215.5,224.5,2021-12-28,12:20:00,0,0.0,483.0
1093,2021-12-28 10:30,490.0,0.0,212.5,227.5,2021-12-28,12:30:00,0,0.0,490.0
1094,2021-12-28 10:40,472.0,0.0,212.5,221.5,2021-12-28,12:40:00,0,0.0,472.0
1095,2021-12-28 10:50,481.0,0.0,211.0,224.5,2021-12-28,12:50:00,0,0.0,481.0
1096,2021-12-28 11:00,488.0,0.0,218.5,224.5,2021-12-28,13:00:00,0,0.0,488.0
1097,2021-12-28 11:10,482.0,0.0,212.5,223.0,2021-12-28,13:10:00,0,0.0,482.0
1098,2021-12-28 11:20,480.0,0.0,215.5,223.0,2021-12-28,13:20:00,0,0.0,480.0
1099,2021-12-28 11:30,480.0,0.0,214.0,223.0,2021-12-28,13:30:00,0,0.0,480.0
1100,2021-12-28 11:40,184.0,0.0,220.0,230.5,2021-12-28,13:40:00,0,0.0,184.0
1101,2021-12-28 15:00,219.8,0.0,209.5,227.5,2021-12-28,17:00:00,0,0.0,219.8
1102,2021-12-28 15:10,452.0,0.0,206.5,221.5,2021-12-28,17:10:00,0,0.0,452.0
1103,2021-12-28 15:20,464.0,0.0,211.0,220.0,2021-12-28,17:20:00,0,0.0,464.0
1104,2021-12-28 15:30,479.0,0.0,215.5,221.5,2021-12-28,17:30:00,0,0.0,479.0
1105,2021-12-28 15:40,464.0,0.0,209.5,221.5,2021-12-28,17:40:00,0,0.0,464.0
1106,2021-12-28 15:50,478.0,0.0,214.0,223.0,2021-12-28,17:50:00,0,0.0,478.0
1107,2021-12-28 16:00,475.0,0.0,211.0,224.5,2021-12-28,18:00:00,0,0.0,475.0
1108,2021-12-28 16:10,468.0,0.0,211.0,220.0,2021-12-28,18:10:00,0,0.0,468.0
1109,2021-12-28 16:20,165.4,0.0,214.0,226.0,2021-12-28,18:20:00,0,0.0,165.4
1110,2021-12-28 22:00,130.8,0.0,224.5,236.5,2021-12-29,00:00:00,1,130.8,0.0
1111,2021-12-28 22:10,507.0,0.0,223.0,229.0,2021-12-29,00:10:00,1,507.0,0.0
1112,2021-12-28 22:20,516.0,0.0,226.0,230.5,2021-12-29,00:20:00,1,516.0,0.0
1113,2021-12-28 22:30,516.0,0.0,224.5,230.5,2021-12-29,00:30:00,1,516.0,0.0
1114,2021-12-28 22:40,514.0,0.0,226.0,230.5,2021-12-29,00:40:00,1,514.0,0.0
1115,2021-12-28 22:50,512.0,0.0,226.0,229.0,2021-12-29,00:50:00,1,512.0,0.0
1116,2021-12-28 23:00,207.1,0.0,227.5,238.0,2021-12-29,01:00:00,1,207.1,0.0
1117,2021-12-29 00:40,22.5,0.0,229.0,239.5,2021-12-29,02:40:00,1,22.5,0.0
1118,2021-12-29 00:50,206.6,0.0,229.0,238.0,2021-12-29,02:50:00,1,206.6,0.0
1119,2021-12-29 09:00,3.0,0.0,212.5,226.0,2021-12-29,11:00:00,0,0.0,3.0
1120,2021-12-29 09:10,333.7,0.0,205.0,218.5,2021-12-29,11:10:00,0,0.0,333.7
1121,2021-12-29 09:20,189.7,0.0,206.5,223.0,2021-12-29,11:20:00,0,0.0,189.7
1122,2021-12-29 09:30,455.0,0.0,206.5,220.0,2021-12-29,11:30:00,0,0.0,455.0
1123,2021-12-29 09:40,446.0,0.0,206.5,214.0,2021-12-29,11:40:00,0,0.0,446.0
1124,2021-12-29 09:50,440.0,0.0,206.5,215.5,2021-12-29,11:50:00,0,0.0,440.0
1125,2021-12-29 10:00,459.0,0.0,209.5,218.5,2021-12-29,12:00:00,0,0.0,459.0
1126,2021-12-29 10:10,455.0,0.0,206.5,218.5,2021-12-29,12:10:00,0,0.0,455.0
1127,2021-12-29 10:20,464.0,0.0,209.5,221.5,2021-12-29,12:20:00,0,0.0,464.0
1128,2021-12-29 10:30,464.0,0.0,206.5,221.5,2021-12-29,12:30:00,0,0.0,464.0
1129,2021-12-29 10:40,457.0,0.0,211.0,215.5,2021-12-29,12:40:00,0,0.0,457.0
1130,2021-12-29 10:50,434.0,0.0,206.5,215.5,2021-12-29,12:50:00,0,0.0,434.0
1131,2021-12-29 13:50,136.1,0.0,209.5,232.0,2021-12-29,15:50:00,0,0.0,136.1
1132,2021-12-29 14:00,453.0,0.0,208.0,218.5,2021-12-29,16:00:00,0,0.0,453.0
1133,2021-12-29 14:10,460.0,0.0,211.0,218.5,2021-12-29,16:10:00,0,0.0,460.0
1134,2021-12-29 14:20,449.0,0.0,206.5,218.5,2021-12-29,16:20:00,0,0.0,449.0
1135,2021-12-29 14:30,442.0,0.0,205.0,212.5,2021-12-29,16:30:00,0,0.0,442.0
1136,2021-12-29 14:40,457.0,0.0,206.5,220.0,2021-12-29,16:40:00,0,0.0,457.0
1137,2021-12-29 14:50,486.0,0.0,215.5,224.5,2021-12-29,16:50:00,0,0.0,486.0
1138,2021-12-29 15:00,494.0,0.0,220.0,226.0,2021-12-29,17:00:00,0,0.0,494.0
1139,2021-12-29 15:10,500.0,0.0,215.5,227.5,2021-12-29,17:10:00,0,0.0,500.0
1140,2021-12-29 15:20,482.0,0.0,212.5,224.5,2021-12-29,17:20:00,0,0.0,482.0
1141,2021-12-29 15:30,102.8,0.0,218.5,232.0,2021-12-29,17:30:00,0,0.0,102.8
1142,2021-12-29 20:00,294.6,0.0,218.5,232.0,2021-12-29,22:00:00,1,294.6,0.0
1143,2021-12-29 21:40,79.0,0.0,218.5,230.5,2021-12-29,23:40:00,1,79.0,0.0
1144,2021-12-29 21:50,474.0,0.0,214.0,223.0,2021-12-29,23:50:00,1,474.0,0.0
1145,2021-12-29 22:00,486.0,0.0,218.5,226.0,2021-12-30,00:00:00,1,486.0,0.0
1146,2021-12-29 22:10,484.0,0.0,218.5,227.5,2021-12-30,00:10:00,1,484.0,0.0
1147,2021-12-29 22:20,484.0,0.0,215.5,227.5,2021-12-30,00:20:00,1,484.0,0.0
1148,2021-12-29 22:30,496.0,0.0,221.5,227.5,2021-12-30,00:30:00,1,496.0,0.0
1149,2021-12-29 22:40,501.0,0.0,223.0,230.5,2021-12-30,00:40:00,1,501.0,0.0
1150,2021-12-29 22:50,512.0,0.0,224.5,229.0,2021-12-30,00:50:00,1,512.0,0.0
1151,2021-12-29 23:00,508.0,0.0,224.5,230.5,2021-12-30,01:00:00,1,508.0,0.0
1152,2021-12-29 23:10,509.0,0.0,223.0,230.5,2021-12-30,01:10:00,1,509.0,0.0
1153,2021-12-29 23:20,517.0,0.0,223.0,232.0,2021-12-30,01:20:00,1,517.0,0.0
1154,2021-12-29 23:30,126.1,0.0,226.0,239.5,2021-12-30,01:30:00,1,126.1,0.0
1155,2021-12-30 01:30,297.6,0.0,221.5,238.0,2021-12-30,03:30:00,1,297.6,0.0
1156,2021-12-30 04:50,84.7,0.0,215.5,235.0,2021-12-30,06:50:00,0,0.0,84.7
1157,2021-12-30 05:00,110.0,0.0,215.5,233.5,2021-12-30,07:00:00,0,0.0,110.0
1158,2021-12-30 10:10,227.8,0.0,212.5,227.5,2021-12-30,12:10:00,0,0.0,227.8
1159,2021-12-30 10:20,465.0,0.0,211.0,220.0,2021-12-30,12:20:00,0,0.0,465.0
1160,2021-12-30 10:30,476.0,0.0,215.5,221.5,2021-12-30,12:30:00,0,0.0,476.0
1161,2021-12-30 10:40,482.0,0.0,212.5,223.0,2021-12-30,12:40:00,0,0.0,482.0
1162,2021-12-30 10:50,462.0,0.0,211.0,220.0,2021-12-30,12:50:00,0,0.0,462.0
1163,2021-12-30 11:00,457.0,0.0,208.0,220.0,2021-12-30,13:00:00,0,0.0,457.0
1164,2021-12-30 11:10,460.0,0.0,209.5,221.5,2021-12-30,13:10:00,0,0.0,460.0
1165,2021-12-30 11:20,455.0,0.0,206.5,218.5,2021-12-30,13:20:00,0,0.0,455.0
1166,2021-12-30 11:30,450.0,0.0,206.5,220.0,2021-12-30,13:30:00,0,0.0,450.0
1167,2021-12-30 11:40,464.0,0.0,209.5,221.5,2021-12-30,13:40:00,0,0.0,464.0
1168,2021-12-30 11:50,476.0,0.0,214.0,221.5,2021-12-30,13:50:00,0,0.0,476.0
1169,2021-12-30 12:00,472.0,0.0,212.5,221.5,2021-12-30,14:00:00,0,0.0,472.0
1170,2021-12-30 12:10,475.0,0.0,214.0,223.0,2021-12-30,14:10:00,0,0.0,475.0
1171,2021-12-30 12:20,478.0,0.0,218.5,223.0,2021-12-30,14:20:00,0,0.0,478.0
1172,2021-12-30 12:30,479.0,0.0,215.5,221.5,2021-12-30,14:30:00,0,0.0,479.0
1173,2021-12-30 12:40,488.0,0.0,214.0,226.0,2021-12-30,14:40:00,0,0.0,488.0
1174,2021-12-30 12:50,485.0,0.0,218.5,224.5,2021-12-30,14:50:00,0,0.0,485.0
1175,2021-12-30 13:00,485.0,0.0,215.5,223.0,2021-12-30,15:00:00,0,0.0,485.0
1176,2021-12-30 13:10,485.0,0.0,214.0,224.5,2021-12-30,15:10:00,0,0.0,485.0
1177,2021-12-30 13:20,470.0,0.0,212.5,223.0,2021-12-30,15:20:00,0,0.0,470.0
1178,2021-12-30 13:30,471.0,0.0,212.5,223.0,2021-12-30,15:30:00,0,0.0,471.0
1179,2021-12-30 13:40,477.0,0.0,214.0,221.5,2021-12-30,15:40:00,0,0.0,477.0
1180,2021-12-30 13:50,472.0,0.0,215.5,220.0,2021-12-30,15:50:00,0,0.0,472.0
1181,2021-12-30 14:00,476.0,0.0,215.5,223.0,2021-12-30,16:00:00,0,0.0,476.0
1182,2021-12-30 14:10,476.0,0.0,215.5,221.5,2021-12-30,16:10:00,0,0.0,476.0
1183,2021-12-30 14:20,141.9,0.0,212.5,227.5,2021-12-30,16:20:00,0,0.0,141.9
1184,2021-12-30 16:00,190.1,0.0,211.0,226.0,2021-12-30,18:00:00,0,0.0,190.1
1185,2021-12-30 16:10,11.7,0.0,214.0,227.5,2021-12-30,18:10:00,0,0.0,11.7
1186,2021-12-30 20:20,400.2,0.0,209.5,224.5,2021-12-30,22:20:00,1,400.2,0.0
1187,2021-12-30 20:30,464.0,0.0,209.5,221.5,2021-12-30,22:30:00,1,464.0,0.0
1188,2021-12-30 20:40,480.0,0.0,214.0,223.0,2021-12-30,22:40:00,1,480.0,0.0
1189,2021-12-30 20:50,486.0,0.0,218.5,224.5,2021-12-30,22:50:00,1,486.0,0.0
1190,2021-12-30 21:00,497.0,0.0,221.5,226.0,2021-12-30,23:00:00,1,497.0,0.0
1191,2021-12-30 21:10,494.0,0.0,221.5,226.0,2021-12-30,23:10:00,1,494.0,0.0
1192,2021-12-30 21:20,485.0,0.0,220.0,223.0,2021-12-30,23:20:00,1,485.0,0.0
1193,2021-12-30 21:30,482.0,0.0,214.0,224.5,2021-12-30,23:30:00,1,482.0,0.0
1194,2021-12-30 21:40,485.0,0.0,220.0,223.0,2021-12-30,23:40:00,1,485.0,0.0
1195,2021-12-30 21:50,492.0,0.0,221.5,226.0,2021-12-30,23:50:00,1,492.0,0.0
